逭,guan,guan
逮,di,di
逮,dai,dai
逯,lu,lu
逰,you,you
週,zhou,zhou
進,jin,jin
進不了,jin bu liao,jin bu liao
進可替不,jin ke ti fou,jin ke ti fou
進藏,jin zang,jin zang
逳,yu,yu
逴,chuo,chuo
逵,kui,kui
逶,wei,wei
逷,di,di
逷,ti,ti
逸,yi,yi
逹,da,da
逺,yuan,yuan
逻,luo,luo
逻辑闸,luo ji jia,luo ji jia
逼,bi,bi
逽,nuo,nuo
逽,nve,nve
逾,yu,yu
逿,dang,dang
遀,sui,sui
遁,dun,dun
遁,tun,tun
遂,sui,sui
遃,an,an
遃,yan,yan
遄,chuan,chuan
遄,tuan,tuan
遅,chi,chi
遅,zhi,zhi
遆,ti,ti
遇,yu,yu
遇着,yu zhao,yu zhao
遇着,yu zheh,yu zheh
遈,shi,shi
遉,zhen,zhen
遊,you,you
遊說,you shui,you shui
運,yun,yun
遌,wu,wu
遍,bian,bian
遍,pian,pian
遍地,bian di,bian di
過,guo,guo
過不了,guo bu liao,guo bu liao
過屠門而大嚼,guo tu men er da jue,guo tu men er da jue
過得着,guo de zhao,guo de zhao
遏,e,e
遐,xia,xia
遑,huang,huang
遒,qiu,qiu
遒,you,you
遒劲,qiu jing,qiu jing
遒勁,qiu jing,qiu jing
道,dao,dao
道不了,dao bu liao,dao bu liao
道地,dao di,dao di
道着,dao zhao,dao zhao
道藏,dao zang,dao zang
道行,dao hang,dao hang
道行,dao heng,dao heng
道道地地,dao dao di di,dao dao di di
道長,dao zhang,dao zhang
道长,dao zhang,dao zhang
達,da,da
達,ta,ta
達姆達姆彈,da mu da mu dan,da mu da mu dan
違,wei,wei
遖,nan,nan
遗,yi,yi
遗,wei,wei
遗书,wei shu,wei shu
遗书,yi shu,yi shu
遘,gou,gou
遙,yao,yao
遚,chou,chou
遛,liu,liu
遜,xun,xun
遜,sun,sun
遝,ta,ta
遞,di,di
遟,chi,chi
遟,zhi,zhi
遠,yuan,yuan
遠水救不了近火,yuan shui jiu bu liao jin huo,yuan shui jiu bu liao jin huo
遡,su,su
遡,suo,suo
遢,ta,ta
遣,qian,qian
遤,ma,ma
遥,yao,yao
遦,guan,guan
遧,zhang,zhang
遨,ao,ao
適,shi,shi
適,di,di
適孫,di sun,di sun
遪,ca,ca
遫,chi,chi
遫,su,su
遬,chuo,chuo
遭,zao,zao
遮,zhe,zhe
遮不了,zhe bu liao,zhe bu liao
遮天盖地,zhe tian gai di,zhe tian gai di
遮天蓋地,zhe tian gai di,zhe tian gai di
遯,dun,dun
遯,tun,tun
遰,di,di
遰,zhi,zhi
遱,lou,lou
遲,chi,chi
遲,zhi,zhi
遲明,zhi ming,zhi ming
遲賓之館,zhi bin zhi guan,zhi bin zhi guan
遳,cuo,cuo
遴,lin,lin
遵,zun,zun
遶,rao,rao
遷,qian,qian
選,xuan,xuan
遹,yu,yu
遺,yi,yi
遺,wei,wei
遺書,wei shu,wei shu
遺書,yi shu,yi shu
遻,e,e
遻,wu,wu
遼,liao,liao
遽,ju,ju
遾,shi,shi
避,bi,bi
避,bei,bei
避地,bi di,bi di
邀,yao,yao
邁,mai,mai
邂,xie,xie
邃,sui,sui
還,huan,huan
還,hai,hai
還,xuan,xuan
還了得,hai liao de,hai liao de
還來,hai lai,hai lai
還來,huan lai,huan lai
還得,hai dei,hai dei
還得快,huan de kuai,huan de kuai
還得起,huan de qi,huan de qi
還有,hai you,hai you
還有,huan you,huan you
還有什麼,hai you shen me,hai you shen me
還着,hai zhao,hai zhao
還着,hai zhuo,hai zhuo
還着,huan zheh,huan zheh
還給,hai gei,hai gei
還給,huan gei,huan gei
還行,hai xing,hai xing
邅,zhan,zhan
邅,tan,tan
邆,deng,deng
邆,teng,teng
邇,er,er
邈,miao,miao
邉,bian,bian
邊,bian,bian
邊卡,bian qia,bian qia
邊地,bian di,bian di
邊塞,bian sai,bian sai
邊都沾不上,bian dou zhan bu shang,bian dou zhan bu shang
邋,la,la
邋,lie,lie
邋邋,lie lie,lie lie
邌,li,li
邍,yuan,yuan
邎,yao,yao
邎,you,you
邏,luo,luo
邏輯閘,luo ji jia,luo ji jia
邐,li,li
邑,yi,yi
邒,ting,ting
邓,deng,deng
邓,shan,shan
邓艾吃,deng ai ji,deng ai ji
邔,ji,ji
邔,qi,qi
邕,yong,yong
邖,shan,shan
邗,han,han
邘,yu,yu
邙,mang,mang
邚,ru,ru
邛,qiong,qiong
邜,wan,wan
邝,guang,guang
邝,kuang,kuang
邞,fu,fu
邟,kang,kang
邟,keng,keng
邠,bin,bin
邠,fen,fen
邡,fang,fang
邢,xing,xing
那,na,na
那,nuo,nuo
那,nei,nei
那,ne,ne
那么着,na meh zhao,na meh zhao
那借,nuo jie,nuo jie
那动,nuo dong,nuo dong
那動,nuo dong,nuo dong
那步,nuo bu,nuo bu
那麼着,na me zhao,na me zhao
邤,xin,xin
邥,shen,shen
邦,bang,bang
邧,yuan,yuan
邨,cun,cun
邩,huo,huo
邪,ye,ye
邪,xie,xie
邪,xia,xia
邪,xu,xu
邪,yu,yu
邪行,xie xing,xie xing
邪許,ye hu,ye hu
邪许,ye hu,ye hu
邫,bang,bang
邬,wu,wu
邭,ju,ju
邮,you,you
邮,di,di
邮寄炸弹,you ji zha dan,you ji zha dan
邯,han,han
邰,tai,tai
邱,qiu,qiu
邲,bi,bi
邳,pei,pei
邳,pi,pi
邴,bing,bing
邵,shao,shao
邶,bei,bei
邷,wa,wa
邸,di,di
邹,zou,zou
邺,ye,ye
邻,lin,lin
邻长,lin zhang,lin zhang
邼,kuang,kuang
邽,gui,gui
邾,zhu,zhu
邾娄,zhu lv,zhu lv
邾婁,zhu lv,zhu lv
邿,shi,shi
郀,ku,ku
郁,yu,yu
郂,gai,gai
郃,ge,ge
郃,he,he
郄,qie,qie
郄,que,que
郄,xi,xi
郅,zhi,zhi
郆,ji,ji
郇,xun,xun
郈,hou,hou
郉,xing,xing
郊,jiao,jiao
郋,xi,xi
郌,gui,gui
郍,fu,fu
郍,nuo,nuo
郎,lang,lang
郏,jia,jia
郐,kuai,kuai
郐,hui,hui
郑,zheng,zheng
郒,lang,lang
郓,yun,yun
郔,yan,yan
郕,cheng,cheng
郖,dou,dou
郗,chi,chi
郘,lv,lv
郙,fu,fu
郚,wu,wu
郛,fu,fu
郜,gao,gao
郝,hao,hao
郝,he,he
郞,lang,lang
郟,jia,jia
郠,geng,geng
郡,jun,jun
郢,ying,ying
郣,bo,bo
郤,xi,xi
郤,que,que
郥,bei,bei
郦,li,li
郦食其,li yi ji,li yi ji
郧,yun,yun
部,bu,bu
部長,bu zhang,bu zhang
部长,bu zhang,bu zhang
郩,ao,ao
郩,xiao,xiao
郩,yao,yao
郩,yu,yu
郪,qi,qi
郫,pi,pi
郬,qing,qing
郭,guo,guo
郮,zhou,zhou
郯,tan,tan
郯,yan,yan
郰,zou,zou
郱,ping,ping
郲,lai,lai
郳,ni,ni
郴,chen,chen
郴,bin,bin
郵,you,you
郵寄炸彈,you ji zha dan,you ji zha dan
郶,bu,bu
郷,xiang,xiang
郸,dan,dan
郹,ju,ju
郺,yong,yong
郻,qiao,qiao
郼,wei,wei
郼,yi,yi
都,du,du
都,dou,dou
都付笑談中,dou fu xiao tan zhong,dou fu xiao tan zhong
都付笑谈中,dou fu xiao tan zhong,dou fu xiao tan zhong
都市之肺,du shi zhi fei,du shi zhi fei
都是,dou shi,dou shi
都有,dou you,dou you
都行,dou xing,dou xing
都要,dou yao,dou yao
都齊,dou qi,dou qi
都齐,dou qi,dou qi
郾,yan,yan
郿,mei,mei
鄀,ruo,ruo
鄁,bei,bei
鄂,e,e
鄃,yu,yu
鄄,juan,juan
鄄,zhen,zhen
鄅,yu,yu
鄆,yun,yun
鄇,hou,hou
鄈,kui,kui
鄉,xiang,xiang
鄉長,xiang zhang,xiang zhang
鄊,xiang,xiang
鄋,sou,sou
鄌,tang,tang
鄍,ming,ming
鄎,xi,xi
鄏,ru,ru
鄐,chu,chu
鄑,jin,jin
鄑,zi,zi
鄒,zou,zou
鄓,ju,ju
鄔,wu,wu
鄕,xiang,xiang
鄖,yun,yun
鄗,gao,gao
鄗,hao,hao
鄗,qiao,qiao
鄘,yong,yong
鄙,bi,bi
鄚,mo,mo
鄛,chao,chao
鄜,fu,fu
鄝,liao,liao
鄞,yin,yin
鄟,zhuan,zhuan
鄠,hu,hu
鄠,yu,yu
鄡,qiao,qiao
鄡,xiao,xiao
鄢,yan,yan
鄣,zhang,zhang
鄤,fan,fan
鄤,man,man
鄥,qiao,qiao
鄥,xiao,xiao
鄦,xu,xu
鄧,deng,deng
鄧艾吃,deng ai ji,deng ai ji
鄨,bi,bi
鄩,xin,xin
鄪,bi,bi
鄫,ceng,ceng
鄬,wei,wei
鄭,zheng,zheng
鄮,mao,mao
鄯,shan,shan
鄰,lin,lin
鄰長,lin zhang,lin zhang
鄱,po,po
鄱,bo,bo
鄲,dan,dan
鄳,meng,meng
鄴,ye,ye
鄵,cao,cao
鄵,zao,zao
鄶,kuai,kuai
鄶,hui,hui
鄷,feng,feng
鄸,meng,meng
鄹,zou,zou
鄺,guang,guang
鄺,kuang,kuang
鄻,lian,lian
鄼,zan,zan
鄽,chan,chan
鄾,you,you
鄿,dan,dan
鄿,qi,qi
酀,yan,yan
酁,chan,chan
酂,cuo,cuo
酂,zan,zan
酃,ling,ling
酄,huan,huan
酅,xi,xi
酆,feng,feng
酇,zan,zan
酈,li,li
酈食其,li yi ji,li yi ji
酉,you,you
酊,ding,ding
酋,qiu,qiu
酋,you,you
酋長,qiu zhang,qiu zhang
酋长,qiu zhang,qiu zhang
酌,zhuo,zhuo
配,pei,pei
配乐,pei yue,pei yue
配樂,pei yue,pei yue
酎,zhou,zhou
酏,yi,yi
酐,gan,gan
酐,han,han
酐,hang,hang
酑,yu,yu
酒,jiu,jiu
酒地花天,jiu di hua tian,jiu di hua tian
酓,yan,yan
酔,zui,zui
酕,mao,mao
酖,dan,dan
酖,zhen,zhen
酖毒,zhen du,zhen du
酗,xu,xu
酗,xiong,xiong
酘,tou,tou
酙,zhen,zhen
酚,fen,fen
酛,yuan,yuan
酜,fu,fu
酝,yun,yun
酝,wen,wen
酞,tai,tai
酟,tian,tian
酠,he,he
酠,ke,ke
酠,qia,qia
酡,tuo,tuo
酢,cu,cu
酢,zuo,zuo
酢,zha,zha
酣,han,han
酣,gan,gan
酤,gu,gu
酥,su,su
酦,po,po
酧,chou,chou
酨,dai,dai
酩,ming,ming
酪,lao,lao
酪,luo,luo
酫,chuo,chuo
酬,chou,chou
酬,zhou,zhou
酬酢,chou zuo,chou zuo
酭,you,you
酮,tong,tong
酯,zhi,zhi
酰,xi,xi
酰,hai,hai
酰,xian,xian
酱,jiang,jiang
酲,cheng,cheng
酳,yin,yin
酴,tu,tu
酵,jiao,jiao
酵,xiao,xiao
酶,mei,mei
酷,ku,ku
酸,suan,suan
酹,lei,lei
酺,pu,pu
酻,fu,fu
酻,zui,zui
酼,hai,hai
酽,yan,yan
酾,li,li
酾,shi,shi
酿,niang,niang
醀,wei,wei
醁,lu,lu
醂,lan,lan
醃,yan,yan
醄,tao,tao
醅,pei,pei
醆,zhan,zhan
醆,qian,qian
醇,chun,chun
醈,dan,dan
醈,tan,tan
醉,zui,zui
醊,chuo,chuo
醋,cu,cu
醋,zuo,zuo
醌,kun,kun
醍,ti,ti
醍,shi,shi
醎,xian,xian
醏,du,du
醐,hu,hu
醑,xu,xu
醒,xing,xing
醓,tan,tan
醔,qiu,qiu
醔,you,you
醕,chun,chun
醖,wen,wen
醖,yun,yun
醗,po,po
醘,ke,ke
醙,sou,sou
醚,mi,mi
醛,quan,quan
醜,chou,chou
醜地,chou di,chou di
醝,cuo,cuo
醞,yun,yun
醞,wen,wen
醟,ying,ying
醟,yong,yong
醠,ang,ang
醡,zha,zha
醢,hai,hai
醣,tang,tang
醤,jiang,jiang
醥,piao,piao
醦,chan,chan
醧,ou,ou
醧,yu,yu
醨,li,li
醩,zao,zao
醪,lao,lao
醪,liao,liao
醫,yi,yi
醫療給付,yi liao ji fu,yi liao ji fu
醬,jiang,jiang
醭,pu,pu
醭,bu,bu
醮,jiao,jiao
醯,xi,xi
醯,hai,hai
醰,tan,tan
醱,po,po
醲,nong,nong
醳,yi,yi
醴,li,li
醵,ju,ju
醶,lian,lian
醷,yi,yi
醸,niang,niang
醹,ru,ru
醺,xun,xun
醻,chou,chou
醼,yan,yan
醽,ling,ling
醾,mi,mi
醿,mi,mi
釀,niang,niang
釁,xin,xin
釂,jiao,jiao
釂,jue,jue
釃,li,li
釃,shi,shi
釄,mi,mi
釅,yan,yan
釆,bian,bian
釆,cai,cai
采,cai,cai
采兰赠芍,cai lan zeng shuo,cai lan zeng shuo
采地,cai di,cai di
采蘭贈芍,cai lan zeng shuo,cai lan zeng shuo
釈,shi,shi
釉,you,you
释,shi,shi
释藏,shi zang,shi zang
釋,shi,shi
釋藏,shi zang,shi zang
里,li,li
里長,li zhang,li zhang
里长,li zhang,li zhang
重,zhong,zhong
重,chong,chong
重三,chong san,chong san
重世,chong shi,chong shi
重九,chong jiu,chong jiu
重亲,chong qin,chong qin
重估,chong gu,chong gu
重作冯妇,chong zuo feng fu,chong zuo feng fu
重作馮婦,chong zuo feng fu,chong zuo feng fu
重來,chong lai,chong lai
重侍下,chong shi xia,chong shi xia
重修,chong xiu,chong xiu
重做,chong zuo,chong zuo
重光,chong guang,chong guang
重关,chong guan,chong guan
重写,chong xie,chong xie
重出,chong chu,chong chu
重划,chong hua,chong hua
重劃,chong hua,chong hua
重午,chong wu,chong wu
重华,chong hua,chong hua
重印,chong yin,chong yin
重卵,chong luan,chong luan
重发,chong fa,chong fa
重叠,chong die,chong die
重台,chong tai,chong tai
重合,chong he,chong he
重启,chong qi,chong qi
重命名,chong ming ming,chong ming ming
重唱,chong chang,chong chang
重啓,chong qi,chong qi
重回,chong hui,chong hui
重围,chong wei,chong wei
重圍,chong wei,chong wei
重地,zhong di,zhong di
重塑,chong su,chong su
重壁,chong bi,chong bi
重复,chong fu,chong fu
重奏,chong zou,chong zou
重婚,chong hun,chong hun
重孙,chong sun,chong sun
重孫,chong sun,chong sun
重定向,chong ding xiang,chong ding xiang
重寫,chong xie,chong xie
重屋,chong wu,chong wu
重山,chong shan,chong shan
重岩叠嶂,chong yan die zhang,chong yan die zhang
重巖疊嶂,chong yan die zhang,chong yan die zhang
重帏,chong wei,chong wei
重幃,chong wei,chong wei
重庆,chong qing,chong qing
重建,chong jian,chong jian
重开,chong kai,chong kai
重张,chong zhang,chong zhang
重張,chong zhang,chong zhang
重復建設,chong fu jian she,chong fu jian she
重慶,chong qing,chong qing
重拍,chong pai,chong pai
重拾,chong shi,chong shi
重振,chong zhen,chong zhen
重播,chong bo,chong bo
重操旧业,chong cao jiu ye,chong cao jiu ye
重操舊業,chong cao jiu ye,chong cao jiu ye
重整,chong zheng,chong zheng
重新,chong xin,chong xin
重明,chong ming,chong ming
重来,chong lai,chong lai
重构,chong gou,chong gou
重根,chong gen,chong gen
重楼,chong lou,chong lou
重構,chong gou,chong gou
重樓,chong lou,chong lou
重檐,chong yan,chong yan
重沓,chong ta,chong ta
重泉,chong quan,chong quan
重洋,chong yang,chong yang
重淵,chong yuan,chong yuan
重渊,chong yuan,chong yuan
重温,chong wen,chong wen
重溟,chong ming,chong ming
重溫,chong wen,chong wen
重演,chong yan,chong yan
重熙,chong xi,chong xi
重版,chong ban,chong ban
重环纹,chong huan wen,chong huan wen
重现,chong xian,chong xian
重現,chong xian,chong xian
重環紋,chong huan wen,chong huan wen
重瓣胃,chong ban wei,chong ban wei
重生,chong sheng,chong sheng
重申,chong shen,chong shen
重疊,chong die,chong die
重發,chong fa,chong fa
重睹天日,chong du tian ri,chong du tian ri
重瞳,chong tong,chong tong
重磅,zhong bang,zhong bang
重穎,chong ying,chong ying
重組,chong zu,chong zu
重編本國語辭典,chong bian ben guo yu ci dian,chong bian ben guo yu ci dian
重繭,chong jian,chong jian
重组,chong zu,chong zu
重编本国语辞典,chong bian ben guo yu ci dian,chong bian ben guo yu ci dian
重罗面,chong luo mian,chong luo mian
重置,chong zhi,chong zhi
重羅麪,chong luo mian,chong luo mian
重考,chong kao,chong kao
重耳,chong er,chong er
重聚,chong ju,chong ju
重臺,chong tai,chong tai
重舌,chong she,chong she
重茧,chong jian,chong jian
重華,chong hua,chong hua
重落,chong luo,chong luo
重裀列鼎,chong yin lie ding,chong yin lie ding
重裀叠褥,chong yin die ru,chong yin die ru
重裀疊褥,chong yin die ru,chong yin die ru
重装系统,chong zhuang xi tong,chong zhuang xi tong
重裝系統,chong zhuang xi tong,chong zhuang xi tong
重複,chong fu,chong fu
重見天日,chong jian tian ri,chong jian tian ri
重見複出,chong jian fu chu,chong jian fu chu
重規疊矩,chong gui die ju,chong gui die ju
重規累矩,chong gui lei ju,chong gui lei ju
重規襲矩,chong gui xi ju,chong gui xi ju
重親,chong qin,chong qin
重见复出,chong jian fu chu,chong jian fu chu
重见天日,chong jian tian ri,chong jian tian ri
重规叠矩,chong gui die ju,chong gui die ju
重规累矩,chong gui lei ju,chong gui lei ju
重规袭矩,chong gui xi ju,chong gui xi ju
重試,chong shi,chong shi
重譯,chong yi,chong yi
重译,chong yi,chong yi
重试,chong shi,chong shi
重貼現率,chong tie xian lv,chong tie xian lv
重贴现率,chong tie xian lv,chong tie xian lv
重赴鹿鳴,chong fu lu ming,chong fu lu ming
重赴鹿鸣,chong fu lu ming,chong fu lu ming
重足侧目,chong zu ce mu,chong zu ce mu
重足側目,chong zu ce mu,chong zu ce mu
重足而立,chong zu er li,chong zu er li
重趼,chong jian,chong jian
重蹈,chong dao,chong dao
重軒,chong xuan,chong xuan
重載,chong zai,chong zai
重轩,chong xuan,chong xuan
重载,chong zai,chong zai
重返,chong fan,chong fan
重逢,chong feng,chong feng
重重,chong chong,chong chong
重重,zhong zhong,zhong zhong
重重地,zhong zhong deh,zhong zhong deh
重重的,zhong zhong deh,zhong zhong deh
重金属,zhong jin shu,zhong jin shu
重金屬,zhong jin shu,zhong jin shu
重門,chong men,chong men
重開,chong kai,chong kai
重閨,chong gui,chong gui
重闈,chong wei,chong wei
重關,chong guan,chong guan
重门,chong men,chong men
重闱,chong wei,chong wei
重闺,chong gui,chong gui
重阳,chong yang,chong yang
重阴,chong yin,chong yin
重阻,chong zu,chong zu
重陰,chong yin,chong yin
重陽,chong yang,chong yang
重霄,chong xiao,chong xiao
重霤,chong liu,chong liu
重颖,chong ying,chong ying
重黎,chong li,chong li
野,ye,ye
野地,ye di,ye di
野莩,ye piao,ye piao
量,liang,liang
量度,liang duo,liang duo
量时度力,liang shi duo li,liang shi duo li
量時度力,liang shi duo li,liang shi duo li
釐,li,li
釐,xi,xi
金,jin,jin
金地,jin di,jin di
金日䃅,jin mi di,jin mi di
金日磾,jin mi di,jin mi di
金紫光祿大夫,jin zi guang lu dai fu,jin zi guang lu dai fu
金紫光禄大夫,jin zi guang lu dai fu,jin zi guang lu dai fu
金融行业,jin rong hang ye,jin rong hang ye
金融行業,jin rong hang ye,jin rong hang ye
金鏤玉衣,jin lv yu yi,jin lv yu yi
金镂玉衣,jin lv yu yi,jin lv yu yi
釒,jin,jin
釓,ga,ga
釓,jiu,jiu
釔,yi,yi
釕,liao,liao
釖,dao,dao
釗,zhao,zhao
釘,ding,ding
釙,po,po
釙,pu,pu
釚,chou,chou
釚,qiu,qiu
釛,he,he
釜,fu,fu
針,zhen,zhen
釞,zhi,zhi
釟,ba,ba
釠,lan,lan
釠,luan,luan
釡,fu,fu
釢,nai,nai
釣,diao,diao
釤,shan,shan
釥,qiao,qiao
釦,kou,kou
釧,chuan,chuan
釨,zi,zi
釩,fan,fan
釪,yu,yu
釫,hua,hua
釫,wu,wu
釬,gan,gan
釬,han,han
釭,gang,gang
釭,gong,gong
釮,cai,cai
釮,chai,chai
釮,qi,qi
釯,mang,mang
釰,ri,ri
釱,dai,dai
釱,di,di
釱,tai,tai
釲,si,si
釳,qi,qi
釳,xi,xi
釴,yi,yi
釵,chai,chai
釵腳漏痕,chai jue lou hen,chai jue lou hen
釶,she,she
釶,shi,shi
釷,tu,tu
釸,xi,xi
釹,nv,nv
釺,qian,qian
釻,qiu,qiu
釼,jian,jian
釽,pi,pi
釾,ye,ye
釿,yin,yin
鈀,ba,ba
鈀,pa,pa
鈁,fang,fang
鈂,chen,chen
鈃,jian,jian
鈃,xing,xing
鈃,yan,yan
鈄,tou,tou
鈅,yue,yue
鈆,gong,gong
鈆,qian,qian
鈆,yan,yan
鈇,fu,fu
鈈,bu,bu
鈈,pi,pi
鈉,na,na
鈊,xin,xin
鈋,e,e
鈌,jue,jue
鈍,dun,dun
鈎,gou,gou
鈏,yin,yin
鈐,qian,qian
鈐,jin,jin
鈐,qin,qin
鈑,ban,ban
鈒,ji,ji
鈓,ren,ren
鈔,chao,chao
鈕,niu,niu
鈖,fen,fen
鈗,yun,yun
鈘,yi,yi
鈙,qin,qin
鈙,shu,shu
鈙,xu,xu
鈚,pi,pi
鈛,guo,guo
鈜,hong,hong
鈝,yin,yin
鈞,jun,jun
鈞天廣樂,jun tian guang yue,jun tian guang yue
鈞天樂,jun tian yue,jun tian yue
鈞長,jun zhang,jun zhang
鈟,diao,diao
鈠,yi,yi
鈡,zhong,zhong
鈢,xi,xi
鈣,gai,gai
鈤,ri,ri
鈥,huo,huo
鈦,tai,tai
鈧,kang,kang
鈨,yuan,yuan
鈩,lu,lu
鈪,e,e
鈫,wen,wen
鈬,duo,duo
鈭,ci,ci
鈭,zi,zi
鈮,ni,ni
鈯,tu,tu
鈰,shi,shi
鈱,min,min
鈲,gu,gu
鈲,gua,gua
鈲,hu,hu
鈳,ke,ke
鈴,ling,ling
鈵,bing,bing
鈶,ci,ci
鈶,si,si
鈶,tai,tai
鈶,yi,yi
鈷,gu,gu
鈸,ba,ba
鈸,bo,bo
鈹,pi,pi
鈺,yu,yu
鈻,si,si
鈼,zuo,zuo
鈽,bu,bu
鈽彈,bu dan,bu dan
鈾,you,you
鈿,dian,dian
鈿,tian,tian
鉀,jia,jia
鉁,zhen,zhen
鉂,shi,shi
鉃,cu,cu
鉃,zu,zu
鉄,tie,tie
鉅,ju,ju
鉆,chan,chan
鉆,zhan,zhan
鉆,zhen,zhen
鉇,she,she
鉇,ta,ta
鉇,tuo,tuo
鉈,tuo,tuo
鉈,ta,ta
鉈,she,she
鉉,xuan,xuan
鉉,xian,xian
鉊,zhao,zhao
鉋,bao,bao
鉋,pao,pao
鉌,he,he
鉌,su,su
鉍,bi,bi
鉎,sheng,sheng
鉏,chu,chu
鉐,shi,shi
鉑,bo,bo
鉒,zhu,zhu
鉓,chi,chi
鉔,za,za
鉕,po,po
鉖,tong,tong
鉗,qian,qian
鉘,fu,fu
鉙,zhai,zhai
鉚,mao,mao
鉛,qian,qian
鉛,yan,yan
鉜,fu,fu
鉝,li,li
鉞,yue,yue
鉟,pi,pi
鉠,yang,yang
鉡,ban,ban
鉢,bo,bo
鉣,jie,jie
鉣,qu,qu
鉣,que,que
鉤,gou,gou
鉤校,gou jiao,gou jiao
鉥,shu,shu
鉦,zheng,zheng
鉧,mu,mu
鉨,ni,ni
鉨,xi,xi
鉩,nie,nie
鉩,xi,xi
鉪,dai,dai
鉪,tai,tai
鉫,jia,jia
鉬,mu,mu
鉭,dan,dan
鉭,tan,tan
鉮,shen,shen
鉯,yi,yi
鉰,si,si
鉱,kuang,kuang
鉲,ka,ka
鉳,bei,bei
鉴,jian,jian
鉵,tong,tong
鉵,zhuo,zhuo
鉶,xing,xing
鉷,hong,hong
鉸,jiao,jiao
鉹,chi,chi
鉺,er,er
鉻,ge,ge
鉼,bing,bing
鉽,shi,shi
鉾,mou,mou
鉿,ha,ha
銀,yin,yin
銀彈,yin dan,yin dan
銀行,yin hang,yin hang
銁,jun,jun
銂,zhou,zhou
銃,chong,chong
銄,xiang,xiang
銅,tong,tong
銆,mo,mo
銇,lei,lei
銈,gui,gui
銈,ji,ji
銉,yu,yu
銊,xu,xu
銋,ren,ren
銌,zun,zun
銍,zhi,zhi
銎,qiong,qiong
銏,shan,shan
銐,wu,wu
銑,xi,xi
銑,xian,xian
銒,jian,jian
銒,xing,xing
銒,yan,yan
銓,quan,quan
銔,pi,pi
銔,ping,ping
銕,tie,tie
銕,yi,yi
銖,zhu,zhu
銖銖校量,zhu zhu jiao liang,zhu zhu jiao liang
銗,xiang,xiang
銗,hou,hou
銘,ming,ming
銙,kua,kua
銚,diao,diao
銚,yao,yao
銚,zhao,zhao
銚芅,yao yi,yao yi
銛,xian,xian
銛,tian,tian
銜,xian,xian
銝,xiu,xiu
銞,jun,jun
銟,cha,cha
銠,lao,lao
銡,ji,ji
銢,yong,yong
銣,ru,ru
銤,mi,mi
銥,yi,yi
銦,yin,yin
銧,guang,guang
銨,an,an
銩,diu,diu
銪,you,you
銫,se,se
銬,kao,kao
銭,jian,jian
銭,qian,qian
銮,luan,luan
銯,si,si
銰,ai,ai
銱,diao,diao
銲,han,han
銳,rui,rui
銴,shi,shi
銵,keng,keng
銵,shen,shen
銶,qiu,qiu
銷,xiao,xiao
銸,zhe,zhe
銹,xiu,xiu
銺,zang,zang
銻,ti,ti
銼,cuo,cuo
銼削,cuo xiao,cuo xiao
銽,gua,gua
銽,tian,tian
銽,xian,xian
銾,gong,gong
銿,zhong,zhong
鋀,dou,dou
鋁,lv,lv
鋂,mei,mei
鋃,lang,lang
鋄,wan,wan
鋅,xin,xin
鋆,yun,yun
鋇,bei,bei
鋈,wo,wo
鋈,wu,wu
鋉,su,su
鋊,yu,yu
鋋,chan,chan
鋋,yan,yan
鋌,ting,ting
鋌,ding,ding
鋍,bo,bo
鋍,pu,pu
鋎,han,han
鋎,huan,huan
鋎,wan,wan
鋏,jia,jia
鋏,jie,jie
鋐,hong,hong
鋑,cuan,cuan
鋑,juan,juan
鋒,feng,feng
鋓,chan,chan
鋔,wan,wan
鋕,zhi,zhi
鋖,tuo,tuo
鋗,juan,juan
鋗,xuan,xuan
鋘,wu,wu
鋙,wu,wu
鋚,tiao,tiao
鋛,gong,gong
鋛,kuang,kuang
鋜,chuo,chuo
鋝,lve,lve
鋞,jing,jing
鋞,xing,xing
鋟,qian,qian
鋟,qin,qin
鋠,chen,chen
鋠,shen,shen
鋡,han,han
鋢,lve,lve
鋣,ye,ye
鋤,chu,chu
鋤地,chu di,chu di
鋥,zheng,zheng
鋦,ju,ju
鋧,xian,xian
鋨,e,e
鋩,mang,mang
鋪,pu,pu
鋪天蓋地,pu tian gai di,pu tian gai di
鋪胸納地,pu xiong na di,pu xiong na di
鋪長,pu zhang,pu zhang
鋫,li,li
鋬,pan,pan
鋭,rui,rui
鋮,cheng,cheng
鋯,gao,gao
鋰,li,li
鋱,te,te
鋲,bing,bing
鋳,zhu,zhu
鋴,zhen,zhen
鋵,tu,tu
鋶,lv,lv
鋷,zui,zui
鋸,ju,ju
鋹,chang,chang
鋺,wan,wan
鋺,yuan,yuan
鋻,jian,jian
鋼,gang,gang
鋼鐵行業,gang tie hang ye,gang tie hang ye
鋽,diao,diao
鋾,tao,tao
鋿,chang,chang
錀,fen,fen
錀,lun,lun
錁,ke,ke
錁,guo,guo
錂,ling,ling
錃,bei,bei
錄,lu,lu
錅,li,li
錆,qiang,qiang
錆,qing,qing
錇,pei,pei
錇,pou,pou
錈,juan,juan
錉,min,min
錊,zu,zu
錊,zui,zui
錋,peng,peng
錌,an,an
錍,bei,bei
錍,pi,pi
錎,xian,xian
錏,ya,ya
錐,zhui,zhui
錑,lei,lei
錒,a,a
錒,e,e
錓,kong,kong
錓,qiang,qiang
錔,ta,ta
錕,kun,kun
錖,du,du
錗,wei,wei
錘,chui,chui
